0,1,Villanova,0.9960363370991044,0.8330666014190898,0.6562301133046872,0.48958833243498745,0.29820111309019437,0.19544345201016228
1,16,New Orleans,0.003963662900895559,0.00022326579176957858,9.136514688872195e-06,2.533567574629746e-07,5.357531687620994e-09,1.1875542439021453e-10
2,8,Wisconsin,0.6980958737339268,0.14768757275741584,0.07084185843535835,0.030506157328120013,0.010367877090855503,0.0038323810836815068
3,9,Virginia Tech,0.3019041262660732,0.01902256003172471,0.0054321881229144765,0.001307729439931435,0.00020451859890636813,3.363351583182855e-05
4,5,Virginia,0.7328557982450734,0.43403855524166923,0.14346491963753893,0.07621854200646593,0.030727545139310107,0.013149680282387272
5,12,UNC-Wilmington,0.2671442017549266,0.0958403246053707,0.012948501876743098,0.0034665435786769786,0.0006565898332908832,0.00013097021411790115
6,4,Florida,0.7787055449857032,0.41462407851224065,0.10591706608092455,0.047491428352594005,0.01635262522085785,0.00601855537170865
7,13,ETSU,0.22129445501429673,0.055497041640719384,0.005156216027144563,0.001027458412377174,0.00014390775969523841,2.1157398279851063e-05
8,6,SMU,0.7517842650553239,0.3957241417575302,0.1741013278090158,0.05567797964587352,0.020756392016172166,0.00840739433374515
9,11,USC,0.24821573494467614,0.06706936021596101,0.01569192973637996,0.0021289272733082364,0.0004130462440628612,8.702037987677206e-05
10,3,Baylor,0.8661979358946822,0.5082019997721302,0.22346865788628237,0.06960520644697467,0.026563206635110075,0.010956168290731023
11,14,New Mexico State,0.1338020641053178,0.02900449825437868,0.004736946991845927,0.0004345001528454528,5.747977234599916e-05,8.19286233662022e-06
12,7,South Carolina,0.535389317498425,0.14802795290998622,0.05541849967302653,0.010909708861914643,0.0025018538469727476,0.0006079619387097486
13,10,Marquette,0.464610682501575,0.1026283692969597,0.03616499095147568,0.00636409987776243,0.0013567271163542176,0.0003166676547841415
14,2,Duke,0.9722573466105487,0.7453926920542605,0.49019676729227474,0.2053347569078171,0.0944235412061624,0.04667499282942886
15,15,Troy,0.027742653389451255,0.003950985738793579,0.0002208796596990292,5.122909630268748e-06,1.70661437936969e-07,5.854225947153834e-09
16,1,Gonzaga,0.9941879809803593,0.8822583195385335,0.6683630843205266,0.49542717558961963,0.30575203096044473,0.2053004371785925
17,16,South Dakota State,0.005812019019640735,0.000616783252012859,2.93352573662115e-05,9.151644680697521e-07,1.3017018574126043e-08,2.4165193736239017e-10
18,8,Northwestern,0.5299202838827607,0.06128628628445732,0.021801353300363376,0.0066063840069586054,0.0012855824597664887,0.0002863826444057288
19,9,Vanderbilt,0.4700797161172393,0.05583861092499633,0.01896095590575418,0.0056847007402325,0.0011113055991461836,0.0002477328778625973
20,5,Notre Dame,0.6901055384316038,0.2916755278946259,0.07003576004117724,0.029922865645853294,0.008950129824674101,0.002926010310765825
21,12,Princeton,0.3098944615683962,0.07753564545301089,0.010052437211640211,0.002318684091861098,0.00032807685337975565,5.46304724700835e-05
22,4,West Virginia,0.8434981207577195,0.58222031499934,0.20664679826891277,0.11174453183675348,0.04715416929928786,0.021069020234771647
23,13,Bucknell,0.15650187924228054,0.04856851165302314,0.0041102756942593775,0.0006829148444001417,6.306165824613059e-05,6.805892644171216e-06
24,6,Maryland,0.5105489238257761,0.20541391799935294,0.057237681701182465,0.01126832460587537,0.0023055235830123978,0.0005255261433391691
25,11,Xavier,0.4894510761742239,0.186065046720595,0.047818857169849745,0.008937229580529052,0.0017534979615381658,0.0003750749859528703
26,3,Florida State,0.827676024044195,0.5593220150731039,0.23744701355152584,0.07251099076183322,0.0241745206082198,0.008610072313620007
27,14,Florida Gulf Coast,0.17232397595580495,0.049199020206948225,0.004938008254028919,0.00036895104425253264,2.732736117800563e-05,2.3174899928500314e-06
28,7,St. Mary's,0.7240987020058631,0.330041364250464,0.20701676833042787,0.07755657722574552,0.02914744295491324,0.012129116105948128
29,10,VCU,0.27590129799413693,0.06107649723844888,0.02455166163523938,0.00420988805703218,0.0007407333956754869,0.0001470830380471126
30,2,Arizona,0.9820642838474742,0.6078105390819061,0.42087666672166635,0.17275671714227267,0.0745466653149735,0.03622065400308373
31,15,North Dakota,0.017935716152525705,0.0010715994291809515,0.00011334263607934653,3.149662312576102e-06,6.654530185107627e-08,1.82031813077334e-09
32,1,Kansas,0.9912062279059991,0.8412052278414108,0.6413624350307796,0.45114042345850436,0.2740619470833253,0.1359685794820895
33,16,NC Central,0.008793772094000896,0.0009399379067042293,6.471374564522459e-05,3.30461135017505e-06,1.108478111875306e-07,2.1841557253691185e-09
34,8,Miami,0.5442339713138156,0.09988708266077001,0.04019921425198252,0.014050707169667671,0.003954303520846853,0.0008413671565045321
35,9,Michigan State,0.45576602868618443,0.057967751591114905,0.01989773218522269,0.005807614551835193,0.0013339164573964678,0.00021909198075047783
36,5,Iowa State,0.6757858829621147,0.3307880779922996,0.10029567185987964,0.04668390535853237,0.017887944807479215,0.0051224231338638905
37,12,Nevada,0.3242141170378853,0.10522883081584429,0.017240120757369425,0.004833034503357578,0.0011895122950395763,0.00020533063968450455
38,4,Purdue,0.7553290685968608,0.47567525397073435,0.16705699502768007,0.08660342165863326,0.03757087699189738,0.01246532209505065
39,13,Vermont,0.24467093140313928,0.08830783722112184,0.013883117141440832,0.0036280179607344116,0.0007301484378695683,0.00010155442233921243
40,6,Creighton,0.555906479911921,0.21361083700121525,0.0740370642848807,0.018623634655065974,0.005438930604163741,0.0010838216906046507
41,11,Rhode Island,0.444093520088079,0.1604920424832186,0.04603758921061349,0.010562569644043585,0.0026771017452582938,0.00048632651607352683
